StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts,Location
2021-05-18 18:35:58.518488,0.036399,tcp,45.134.26.33,48434,   ->,167.99.141.164,16153,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:35:58.639012,0.015144,tcp,92.63.197.53,54961,   ->,159.65.26.180,7697,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:36:06.407546,0.048761,tcp,45.134.26.36,48485,   ->,159.65.26.180,65166,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:36:09.496058,0.039516,tcp,45.143.200.34,56880,   ->,167.71.64.32,6301,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:09.788657,0.055463,tcp,45.134.26.51,48794,   ->,167.71.64.32,31019,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:10.356276,1.249654,tcp,178.176.169.179,15440,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2,London
2021-05-18 18:36:10.585402,4.4e-05,tcp,71.6.167.142,20012,   ->,167.99.141.164,443,S_RA,16,16,2,112,58,1,Frankfurt
2021-05-18 18:36:11.926542,0.055663,tcp,45.134.26.47,48701,   ->,167.71.64.32,35182,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:12.013396,0.047091,tcp,45.146.164.50,8080,   ->,159.65.26.180,41798,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:36:12.390419,2.5e-05,tcp,190.214.21.185,27546,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 18:36:13.023147,0.610609,tcp,142.190.76.18,14502,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:36:13.135991,2.9e-05,tcp,190.214.21.185,27622,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 18:36:14.204445,0.042038,tcp,45.134.26.56,48889,   ->,167.99.141.164,38924,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:36:14.643328,0.092384,tcp,45.134.26.46,48685,   ->,167.71.64.32,31905,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:14.812214,2.7e-05,tcp,20.96.30.46,12965,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1,London
2021-05-18 18:36:14.933666,0.03553,tcp,62.210.189.127,55574,   ->,167.99.141.164,7869,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:36:15.814815,0.015389,tcp,92.63.197.58,55556,   ->,159.65.26.180,8156,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:36:23.408243,0.04369,tcp,193.27.228.58,59468,   ->,167.71.64.32,7111,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:24.624353,3.1e-05,tcp,92.118.161.61,61157,   ->,167.71.64.32,8444,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 18:36:29.959093,0.279297,tcp,88.214.26.53,59550,   ->,167.71.64.32,33555,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:33.795710,0.002402,tcp,92.63.196.128,56554,   ->,167.71.64.32,8818,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:34.188052,0.048926,tcp,45.134.26.48,48716,   ->,159.65.26.180,57020,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:36:39.186816,2.7e-05,tcp,49.232.218.129,53198,   ->,167.71.64.32,4008,S_RA,96,96,2,110,56,1,Amsterdam
2021-05-18 18:36:40.837941,0.048607,tcp,45.134.26.35,48466,   ->,159.65.26.180,57355,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:36:42.739889,4.8e-05,tcp,170.106.174.246,43706,   ->,167.99.141.164,8356,S_RA,0,0,2,120,66,1,Frankfurt
2021-05-18 18:36:45.301366,0.046439,tcp,45.143.200.34,56880,   ->,167.71.64.32,4195,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:36:52.846065,0.609579,tcp,168.187.36.194,50615,   ->,167.71.64.32,445,S_RA,0,0,4,240,132,2,Amsterdam
2021-05-18 18:36:53.175918,2.7e-05,tcp,139.162.38.102,49099,   ->,167.99.141.164,13,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:36:54.772543,0.055949,tcp,45.143.200.34,56880,   ->,167.71.64.32,7370,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:37:07.944621,0.011177,tcp,92.63.196.128,56554,   ->,167.99.141.164,8978,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:37:10.439249,3.3e-05,tcp,143.198.132.45,18659,   ->,167.71.64.32,22,S_RA,0,0,2,116,62,1,Amsterdam
2021-05-18 18:37:12.182885,0.055432,tcp,45.134.26.36,48485,   ->,159.65.26.180,19982,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:37:12.891802,0.019997,tcp,92.63.197.74,48529,   ->,167.71.64.32,9127,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:37:13.863961,0.036048,tcp,193.27.229.86,48396,   ->,167.99.141.164,53304,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:37:18.526527,0.051231,tcp,45.134.26.33,48434,   ->,167.71.64.32,64316,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:37:22.083086,0.062955,tcp,91.223.67.180,48951,   ->,159.65.26.180,407,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:37:22.714079,0.049345,tcp,45.134.26.39,48536,   ->,159.65.26.180,50716,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:37:22.722989,2.5e-05,tcp,143.198.132.45,18659,   ->,167.99.141.164,22,S_RA,0,0,2,116,62,1,Frankfurt
2021-05-18 18:37:30.408889,0.146373,tcp,201.149.21.179,55840,   ->,167.99.141.164,4869,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:37:34.289885,0.048586,tcp,45.134.26.54,48852,   ->,167.71.64.32,41388,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:37:35.832393,1.025188,tcp,37.49.225.187,52840,   ->,167.99.141.164,25,SEC_RA,0,0,6,356,194,3,Frankfurt
2021-05-18 18:37:36.023684,3.5e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,22,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.023685,5.1e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,8082,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.023897,1.3e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,8443,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.023897,6e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,5984,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.024037,1.6e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,8080,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.024962,1.4e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,9000,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.025194,5e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,9042,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.025658,6e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,3306,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.026259,8e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,2181,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.026378,1.2e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,9200,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.028522,1.6e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,2222,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.029744,1e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,443,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.030086,4e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,8081,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.030100,2e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,8083,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.030986,7e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,5858,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.031008,2e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,27017,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.031314,1.3e-05,tcp,139.162.3.41,14417,   ->,159.65.26.180,5601,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:36.031408,5e-06,tcp,139.162.3.41,14417,   ->,159.65.26.180,80,S_RA,0,0,2,110,56,1,London
2021-05-18 18:37:37.937882,2.9e-05,tcp,183.136.225.14,47752,   ->,167.99.141.164,443,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 18:37:39.520369,2.7e-05,tcp,185.142.236.34,13443,   ->,167.99.141.164,5984,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 18:37:48.513816,0.053518,tcp,45.134.26.33,48434,   ->,167.71.64.32,5040,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:37:49.681080,0.05184,tcp,45.146.165.216,48376,   ->,159.65.26.180,53826,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:37:50.138913,3.6e-05,tcp,165.227.9.123,50113,   ->,167.71.64.32,9696,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 18:37:50.314973,0.043605,tcp,45.146.164.64,8080,   ->,167.99.141.164,2591,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:37:53.470303,0.036052,tcp,45.134.26.36,48485,   ->,167.99.141.164,3492,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:37:54.186826,0.040337,tcp,45.155.205.162,54305,   ->,167.99.141.164,10020,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:37:56.455166,2.6e-05,tcp,218.149.29.151,48533,   ->,159.65.26.180,81,S_RA,0,0,2,110,56,1,London
2021-05-18 18:38:00.060422,2.6e-05,tcp,51.83.193.153,700,   ->,167.99.141.164,2126,SA_R,36,36,2,110,56,1,Frankfurt
2021-05-18 18:38:14.326242,3.3e-05,tcp,36.158.255.154,50715,   ->,167.71.64.32,2377,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 18:38:17.214893,0.02019,tcp,62.210.189.127,55889,   ->,167.71.64.32,6795,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:38:18.403001,4.5e-05,tcp,81.70.197.147,42463,   ->,159.65.26.180,29250,S_RA,0,0,2,110,56,1,London
2021-05-18 18:38:18.641519,0.052587,tcp,185.191.34.206,54026,   ->,167.71.64.32,6557,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:38:19.442900,0.047499,tcp,45.143.200.34,56880,   ->,167.71.64.32,7112,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:38:21.631267,0.037388,tcp,45.134.26.44,48650,   ->,167.99.141.164,50360,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:38:22.494731,0.039337,tcp,45.134.26.43,48633,   ->,167.99.141.164,3306,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:38:32.388233,3.4e-05,tcp,202.181.16.210,443,   ->,167.71.64.32,47677,SA_R,0,0,2,112,58,1,Amsterdam
2021-05-18 18:38:39.144402,0.056188,tcp,185.193.91.166,48508,   ->,167.71.64.32,8276,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:38:41.728084,0.028208,tcp,89.248.165.132,52352,   ->,167.71.64.32,14439,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:38:49.241219,0.591779,tcp,197.50.121.162,53724,   ->,167.71.64.32,445,S_RA,0,0,4,240,132,2,Amsterdam
2021-05-18 18:38:54.573078,0.056056,tcp,45.146.164.58,8080,   ->,159.65.26.180,6052,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:38:55.045499,2.4e-05,tcp,124.71.47.233,57746,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1,London
2021-05-18 18:39:00.183103,0.035301,tcp,45.134.26.36,48485,   ->,167.99.141.164,58758,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:39:02.687000,0.039352,tcp,45.134.26.39,48536,   ->,167.99.141.164,45590,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:39:04.694909,0.082897,tcp,45.134.26.45,48670,   ->,167.71.64.32,13040,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:39:06.228979,0.211889,tcp,89.248.165.144,51904,   ->,167.71.64.32,3389,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:39:09.150919,3.5e-05,tcp,192.241.214.162,56412,   ->,159.65.26.180,990,S_RA,0,0,2,110,56,1,London
2021-05-18 18:39:12.151184,3e-05,tcp,192.241.217.44,39869,   ->,167.71.64.32,2525,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 18:39:12.672018,0.753047,tcp,203.222.24.203,57511,   ->,167.71.64.32,445,S_RA,0,0,4,240,132,2,Amsterdam
2021-05-18 18:39:12.891653,0.053136,tcp,45.134.26.41,48609,   ->,167.71.64.32,22889,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:39:13.554289,0.040215,tcp,45.134.26.33,48434,   ->,167.99.141.164,45998,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:39:16.873726,0.043259,tcp,45.134.26.48,48716,   ->,167.71.64.32,50109,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:39:17.143631,3.4e-05,tcp,212.83.8.75,35058,   ->,167.71.64.32,80,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 18:39:17.540940,0.046587,tcp,185.191.34.205,54505,   ->,167.99.141.164,6545,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:39:25.648320,0.01349,tcp,51.15.9.88,51909,   ->,167.71.64.32,2374,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:39:27.799842,0.05215,tcp,193.27.229.86,48396,   ->,159.65.26.180,1039,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:39:37.594024,0.033946,tcp,80.94.93.212,43958,   ->,167.99.141.164,8081,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:39:42.493944,0.033558,tcp,45.146.164.211,54108,   ->,167.99.141.164,2375,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:39:55.181156,0.638239,tcp,159.89.39.102,58334,   ->,159.65.26.180,5077,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:39:57.656246,0.2671,tcp,107.170.203.195,56471,   ->,159.65.26.180,4539,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:39:59.806381,1.164537,tcp,120.78.69.50,55690,   ->,159.65.26.180,2376,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:40:03.746922,1.033224,tcp,134.119.189.158,62652,   ->,167.71.64.32,80,SEC_RA,0,0,6,356,194,3,Amsterdam
2021-05-18 18:40:07.237171,0.056277,tcp,185.191.34.206,54026,   ->,167.71.64.32,6558,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:40:09.612551,2.5e-05,tcp,91.98.173.183,2308,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 18:40:11.880652,2.5e-05,tcp,115.236.67.42,4511,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 18:40:12.163697,0.732508,tcp,1.209.75.254,7062,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:40:13.480718,0.05361,tcp,193.27.229.86,48396,   ->,159.65.26.180,31369,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:40:16.699274,2.5e-05,tcp,118.71.227.170,34100,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1,London
2021-05-18 18:40:18.982101,3.4e-05,tcp,159.65.136.44,40375,   ->,159.65.26.180,23100,S_RA,0,0,2,110,56,1,London
2021-05-18 18:40:21.058170,0.049389,tcp,45.155.205.79,51432,   ->,167.99.141.164,23628,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:40:26.195369,0.156224,tcp,201.149.21.179,55840,   ->,167.71.64.32,4869,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:40:29.073381,0.654557,tcp,189.237.247.218,5323,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:40:33.267121,2.8e-05,tcp,35.234.15.44,42979,   ->,167.99.141.164,18080,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:40:38.906867,0.030178,tcp,5.188.206.90,8080,   ->,167.99.141.164,3985,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:40:40.660875,0.051988,tcp,45.134.26.47,48701,   ->,159.65.26.180,46101,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:40:41.389614,0.045891,tcp,193.27.228.63,41921,   ->,167.71.64.32,7987,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:40:45.158817,4.1e-05,tcp,177.221.100.48,47227,   ->,167.99.141.164,2480,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:40:47.640640,0.045276,tcp,45.143.200.34,56880,   ->,167.71.64.32,8022,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:40:48.380205,0.051521,tcp,45.134.26.45,48670,   ->,167.71.64.32,7671,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:40:49.100289,0.025795,tcp,62.210.189.127,55889,   ->,167.99.141.164,6795,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:40:55.864219,0.043449,tcp,103.145.13.243,55760,   ->,167.99.141.164,5038,SR_RA,40,40,3,166,112,2,Frankfurt
2021-05-18 18:40:57.822648,0.057131,tcp,45.146.164.52,8080,   ->,159.65.26.180,4395,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:41:06.792977,0.651881,tcp,168.194.72.50,54484,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:41:09.483315,3.3e-05,tcp,167.248.133.70,49451,   ->,159.65.26.180,8106,S_RA,0,0,2,112,58,1,London
2021-05-18 18:41:11.865187,2.6e-05,tcp,74.120.14.75,60623,   ->,159.65.26.180,7088,S_RA,32,32,2,112,58,1,London
2021-05-18 18:41:12.563330,0.013589,tcp,92.63.197.55,55209,   ->,167.99.141.164,7997,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:41:16.207318,0.05605,tcp,45.134.26.37,48503,   ->,159.65.26.180,44421,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:41:16.449550,5e-05,tcp,192.241.215.179,52630,   ->,167.99.141.164,990,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:41:21.902197,2.6e-05,tcp,41.157.45.240,52586,   ->,159.65.26.180,22,S_RA,0,0,2,112,58,1,London
2021-05-18 18:41:28.131693,0.046391,tcp,45.134.26.50,48760,   ->,167.71.64.32,4509,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:41:28.266721,0.039804,tcp,45.134.26.42,48776,   ->,167.99.141.164,48989,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:41:31.156209,0.174676,tcp,182.0.197.90,32830,   ->,167.99.141.164,554,SRA_RA,0,0,3,184,130,2,Frankfurt
2021-05-18 18:41:33.928212,0.051756,tcp,45.134.26.43,48633,   ->,159.65.26.180,838,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:41:34.100607,0.005957,tcp,45.143.203.2,53110,   ->,167.71.64.32,3398,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:41:35.427233,0.056458,tcp,45.143.200.34,56880,   ->,167.71.64.32,7738,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:41:36.638852,0.045278,tcp,45.134.26.48,48716,   ->,167.71.64.32,23242,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:41:38.994086,0.65542,tcp,196.21.74.47,64667,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:41:39.319970,0.052586,tcp,45.141.84.57,41335,   ->,159.65.26.180,6109,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:41:42.290062,0.057212,tcp,45.134.26.51,48794,   ->,167.71.64.32,7221,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:41:48.957623,0.048817,tcp,195.54.160.228,58908,   ->,159.65.26.180,33980,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:41:51.366458,4e-05,tcp,192.241.215.179,56920,   ->,167.71.64.32,990,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 18:41:55.203637,2.8e-05,tcp,157.245.74.28,60463,   ->,167.99.141.164,6129,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:41:59.993152,0.57906,tcp,41.33.12.34,65429,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:42:04.098232,2.5e-05,tcp,104.248.121.241,46077,   ->,159.65.26.180,13,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:05.098626,0.043319,tcp,92.63.196.222,49568,   ->,167.99.141.164,33899,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:42:08.058768,0.644166,tcp,201.163.114.170,22178,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:42:11.310415,3e-05,tcp,45.129.136.15,65529,   ->,159.65.26.180,33444,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.310416,4e-05,tcp,45.129.136.15,65529,   ->,159.65.26.180,44441,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.310459,5e-06,tcp,45.129.136.15,65529,   ->,159.65.26.180,22333,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.310459,2e-06,tcp,45.129.136.15,65529,   ->,159.65.26.180,1333,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.311748,1.8e-05,tcp,45.129.136.15,65529,   ->,159.65.26.180,44433,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.311774,2e-06,tcp,45.129.136.15,65529,   ->,159.65.26.180,3331,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.311908,5e-06,tcp,45.129.136.15,65529,   ->,159.65.26.180,33322,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:11.311908,1e-05,tcp,45.129.136.15,65529,   ->,159.65.26.180,14444,S_RA,0,0,2,110,56,1,London
2021-05-18 18:42:16.964309,0.137444,tcp,201.149.21.179,56136,   ->,167.71.64.32,7238,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:42:17.543452,0.673541,tcp,190.102.137.238,51234,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:42:29.409316,0.046513,tcp,45.134.26.42,48776,   ->,167.71.64.32,6068,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:42:34.923855,0.043089,tcp,45.134.26.39,48536,   ->,167.99.141.164,22886,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:42:41.425205,3.2e-05,tcp,193.3.53.3,46173,   ->,167.99.141.164,1167,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:42:41.511163,0.05429,tcp,45.134.26.43,48633,   ->,159.65.26.180,1508,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:42:46.416633,2.9e-05,tcp,192.241.217.44,38833,   ->,167.99.141.164,2525,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:42:57.591811,0.035585,tcp,45.134.26.47,48701,   ->,167.99.141.164,10746,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:43:08.260128,0.036924,tcp,89.248.165.51,57168,   ->,167.71.64.32,33390,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:43:09.097284,2.6e-05,tcp,223.255.230.236,60403,   ->,159.65.26.180,445,S_RA,8,8,2,120,66,1,London
2021-05-18 18:43:09.878743,2.7e-05,tcp,223.255.230.236,60404,   ->,159.65.26.180,445,S_RA,8,8,2,120,66,1,London
2021-05-18 18:43:10.705373,2.5e-05,tcp,223.255.230.236,60405,   ->,159.65.26.180,445,S_RA,8,8,2,116,62,1,London
2021-05-18 18:43:10.942705,0.053995,tcp,45.155.205.80,51425,   ->,167.99.141.164,40718,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:43:12.931221,3.5e-05,tcp,106.12.130.239,48501,   ->,159.65.26.180,1517,S_RA,0,0,2,110,56,1,London
2021-05-18 18:43:14.844748,2.9e-05,tcp,162.142.125.167,1909,   ->,167.99.141.164,59935,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 18:43:15.936853,0.050552,tcp,45.143.200.34,56880,   ->,167.71.64.32,4413,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:43:17.364030,0.206457,tcp,27.128.114.161,56027,   ->,159.65.26.180,8088,SR_RA,0,0,3,168,114,2,London
2021-05-18 18:43:22.221034,0.03064,tcp,88.214.26.53,59550,   ->,167.99.141.164,3340,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:43:30.476620,3.3e-05,tcp,34.86.35.12,53597,   ->,167.71.64.32,5432,S_RA,96,96,2,112,58,1,Amsterdam
2021-05-18 18:43:31.144063,3.2e-05,tcp,187.156.86.207,57107,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 18:43:33.254544,3.3e-05,tcp,83.221.215.66,61566,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 18:43:43.996964,0.014446,tcp,92.63.197.55,55209,   ->,167.99.141.164,7991,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:43:51.494433,2.7e-05,tcp,218.250.1.173,31339,   ->,167.99.141.164,23,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 18:43:52.059216,0.03822,tcp,194.48.199.78,55089,   ->,167.71.64.32,9108,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 18:44:03.703057,3.1e-05,tcp,185.36.81.184,51422,   ->,159.65.26.180,22,S_RA,0,0,2,110,56,1,London
2021-05-18 18:44:06.547041,0.140276,tcp,201.149.21.179,56136,   ->,167.99.141.164,7238,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:44:07.004738,0.05089,tcp,45.146.164.53,8080,   ->,159.65.26.180,7007,SR_RA,0,0,3,166,112,2,London
2021-05-18 18:44:07.654829,0.695744,tcp,200.148.154.186,57321,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:44:09.752723,2.6e-05,tcp,220.165.8.9,53059,   ->,159.65.26.180,1433,S_RA,0,0,2,110,56,1,London
2021-05-18 18:44:14.068249,0.679438,tcp,168.194.72.50,57195,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 18:44:20.327250,1.083237,tcp,77.247.110.228,49619,   ->,167.71.64.32,25,SEC_RA,40,40,6,356,194,3,Amsterdam
2021-05-18 18:44:26.810275,0.015389,tcp,92.63.197.53,54961,   ->,167.99.141.164,7683,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 18:44:33.369019,3.4e-05,tcp,89.248.165.202,33312,   ->,167.71.64.32,16006,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 18:44:41.970193,3.6e-05,tcp,74.82.47.32,50759,   ->,167.71.64.32,23,S_RA,0,0,2,110,56,1,Amsterdam
