SrcAddr,total_flows,total_bytes,total_pkts,total_src_bytes,total_src_pkts,avg_bytes_per_flow,avg_pkts_per_flow,avg_duration,median_duration,n_unique_dports,n_unique_sports,n_unique_dstaddr,n_unique_proto,port_scan_ratio,dst_diversity_ratio,entropy_dport,entropy_dstaddr,entropy_proto,first_seen,last_seen,active_duration_seconds,n_active_hours,flows_per_active_hour,location_mode,bytes_per_pkt,src_bytes_ratio,src_pkts_ratio,total_flows_log1p,total_bytes_log1p,total_pkts_log1p,total_src_bytes_log1p,total_src_pkts_log1p,avg_bytes_per_flow_log1p,avg_pkts_per_flow_log1p,active_duration_seconds_log1p,flows_per_active_hour_log1p,bytes_per_pkt_log1p,iforest_score,iforest_label,hdbscan_cluster,hdbscan_score,hdbscan_label,knn_score,copod_score,lof_score,ensemble_score,anomaly_label_final
59.127.82.223,1,110,2,56,1,110.0,2.0,2.7e-05,2.7e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 15:15:55.014101,2021-05-18 15:15:55.014101,0.0,1,1.0,Frankfurt,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.1544440301398431,0,42,0.0,0,0.0,12.69058086566854,1.0,0.0006885953269985944,0
59.13.182.88,1,112,2,58,1,112.0,2.0,4.4e-05,4.4e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 16:31:20.129787,2021-05-18 16:31:20.129787,0.0,1,1.0,London,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.12153832931275516,0,-1,0.8333333332748957,0,1.0323827311807139e-07,13.022390870025369,1.9092649500628127,0.18294091456058956,0
59.153.220.55,1,240,4,132,2,240.0,4.0,0.694398,0.694398,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 05:56:33.201852,2021-05-18 05:56:33.201852,0.0,1,1.0,Amsterdam,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14615421016813074,0,85,0.0,0,3.5184440563051075e-05,19.01275258165022,1.0002672308378189,0.0134900230110924,0
59.153.238.231,1,128,2,74,1,128.0,2.0,3.1e-05,3.1e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 08:44:31.440865,2021-05-18 08:44:31.440865,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1428396591106757,0,26,0.0,0,0.0,14.275228248610148,1.0,0.00827278008312126,0
59.162.182.20,3,330,6,168,3,110.0,2.0,3.1e-05,3.3e-05,1,1,3,1,0.3333333333333333,1.0,-0.0,1.584962500721156,-0.0,2021-05-18 02:52:25.119046,2021-05-18 14:53:11.941199,43246.822153,3,1.0,London,55.0,0.509090909090909,0.5,1.3862943611198906,5.802118375377063,1.9459101490553132,5.1298987149230735,1.3862943611198906,4.709530201312334,1.0986122886681096,10.674702156248246,0.6931471805599453,4.02535169073515,-0.05118564240936624,0,87,0.0,0,0.31310075969103146,32.28632511621572,0.9800733927559595,0.07648711398402985,0
59.36.175.59,1,112,2,58,1,112.0,2.0,6.3e-05,6.3e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 16:46:46.200004,2021-05-18 16:46:46.200004,0.0,1,1.0,London,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.11472775435355176,0,-1,0.9583333333189574,0,7.48032355189987e-07,13.067163641730321,5.304802130448953,0.21113271007139564,0
59.42.39.210,1,128,2,74,1,128.0,2.0,2.6e-05,2.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 16:43:03.348092,2021-05-18 16:43:03.348092,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.14165345025904708,0,23,0.0,0,0.0,15.058641992671786,1.0,0.00993208219485359,0
59.44.255.39,1,356,6,194,3,356.0,6.0,1.405701,1.405701,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 12:21:19.457049,2021-05-18 12:21:19.457049,0.0,1,1.0,Amsterdam,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.07474963703021531,0,7,0.07410472118788375,0,0.00034671091971732657,33.326716659478734,0.9769834099566417,0.0814704518711312,0
59.46.96.61,1,110,2,56,1,110.0,2.0,2.8e-05,2.8e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:54:47.677066,2021-05-18 10:54:47.677066,0.0,1,1.0,London,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15416297455100197,0,43,0.0,0,0.0,12.504315144038483,1.0,0.0005527040780297053,0
59.63.204.240,1,640,10,370,5,640.0,10.0,15.039122,15.039122,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:57:40.335311,2021-05-18 11:57:40.335311,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,6.46302945692067,2.3978952727983707,5.916202062607435,1.791759469228055,6.46302945692067,2.3978952727983707,0.0,0.6931471805599453,4.174387269895637,0.08837749077131318,1,4,0.024697665966280053,0,1.2134439569304762,55.39289751923214,1.0224939111329991,0.17982332466197787,0
59.63.206.208,1,112,2,58,1,112.0,2.0,3.3e-05,3.3e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:02:47.741339,2021-05-18 11:02:47.741339,0.0,1,1.0,Frankfurt,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.13372998905565597,0,54,0.0,0,0.0,12.369911393404685,1.0,0.009746359394937244,0
59.88.193.0,1,110,2,56,1,110.0,2.0,2.5e-05,2.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:24:01.981721,2021-05-18 20:24:01.981721,0.0,1,1.0,Frankfurt,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15030084554896406,0,49,0.0,0,0.0,13.654420866608127,1.0,0.003962707186781152,0
59.92.218.6,1,110,2,56,1,110.0,2.0,4.7e-05,4.7e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 14:01:45.163351,2021-05-18 14:01:45.163351,0.0,1,1.0,Amsterdam,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.12466707003884753,0,-1,0.666666666572895,0,8.429369702178807e-08,12.90794525953466,1.3344620490389407,0.1480077321877354,0
59.92.244.195,1,240,4,132,2,240.0,4.0,0.679171,0.679171,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:40:13.006029,2021-05-18 10:40:13.006029,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14558793428655376,0,-1,0.1505259339861686,0,5.653748773264756e-05,18.808297951791697,1.0556613047443202,0.043564488518721925,0
59.94.183.33,1,128,2,74,1,128.0,2.0,2.7e-05,2.7e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 04:45:10.902738,2021-05-18 04:45:10.902738,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1423650987320666,0,21,0.0,0,0.0,14.704972119587369,1.0,0.009102095019475048,0
59.96.178.109,1,110,2,56,1,110.0,2.0,2.5e-05,2.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:03:03.594124,2021-05-18 20:03:03.594124,0.0,1,1.0,London,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15030084554896406,0,49,0.0,0,0.0,13.654420866608127,1.0,0.003962707186781152,0
59.97.132.188,2,232,4,124,2,116.0,2.0,2.55e-05,2.55e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 14:26:07.212392,2021-05-18 14:50:05.900653,1438.688261,1,2.0,Frankfurt,58.0,0.5344827586206896,0.5,1.0986122886681096,5.4510384535657,1.6094379124341003,4.8283137373023015,1.0986122886681096,4.762173934797756,1.0986122886681096,7.272181883717029,1.0986122886681096,4.07753744390572,-0.07609432799458643,0,-1,0.02841270807898839,0,1.4889460158739685,24.631590247868054,149.9243592346749,0.06169959847568838,0
59.97.135.146,3,720,12,396,6,240.0,4.0,0.7012649999999999,0.701468,1,3,1,1,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,2021-05-18 11:49:27.351506,2021-05-18 19:00:27.008329,25859.656823,3,1.0,London,60.0,0.55,0.5,1.3862943611198906,6.580639137284949,2.5649493574615367,5.983936280687191,1.9459101490553132,5.484796933490655,1.6094379124341003,10.16047805119123,0.6931471805599453,4.110873864173311,-0.04356861366123316,0,77,0.31240675924060995,0,0.17406193915774043,44.80771838508361,1.095179673459492,0.16005986057844732,0
59.98.116.23,1,240,4,132,2,240.0,4.0,0.635558,0.635558,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:35:34.782559,2021-05-18 10:35:34.782559,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14607316392260583,0,60,0.7684210526315263,0,0.0001133601330248464,18.448057516529452,2.884458512345477,0.1664083031455925,0
59.98.169.29,1,110,2,56,1,110.0,2.0,2.6e-05,2.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 00:13:46.747261,2021-05-19 00:13:46.747261,0.0,1,1.0,Frankfurt,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.1536556544058572,0,41,0.0,0,0.0,13.04425073875296,1.0,0.0015538232830748394,0
60.177.156.88,1,112,2,58,1,112.0,2.0,2.8e-05,2.8e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:35:23.491961,2021-05-18 11:35:23.491961,0.0,1,1.0,Frankfurt,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.1371064017358254,0,32,0.0,0,4.2146848510894035e-08,12.635822094782693,274.95451532081125,0.008573872002226885,0
60.191.125.35,3,330,6,168,3,110.0,2.0,2.6666666666666663e-05,2.7e-05,2,3,2,1,0.6666666666666666,0.6666666666666666,0.9182958340544896,0.9182958340544896,-0.0,2021-05-18 02:20:52.816375,2021-05-18 23:22:12.142325,75679.32595,3,1.0,Frankfurt,55.0,0.509090909090909,0.5,1.3862943611198906,5.802118375377063,1.9459101490553132,5.1298987149230735,1.3862943611198906,4.709530201312334,1.0986122886681096,11.234273510666801,0.6931471805599453,4.02535169073515,-0.05245286879214234,0,-1,0.10201619565168578,0,1.5063430535658537,38.44207438548597,1.4744030544274511,0.10695298684369778,0
60.191.209.230,1,240,4,132,2,240.0,4.0,0.826736,0.826736,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 00:46:36.499345,2021-05-19 00:46:36.499345,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14114912104874083,0,-1,0.7085992099665787,0,0.0004721912942058851,20.606568474883694,1.1998922209611962,0.1597767855867414,0
60.205.187.247,1,128,2,74,1,128.0,2.0,2.6e-05,2.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:47:19.620249,2021-05-18 10:47:19.620249,0.0,1,1.0,London,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.14165345025904708,0,23,0.0,0,0.0,15.058641992671786,1.0,0.00993208219485359,0
60.205.190.157,1,128,2,74,1,128.0,2.0,3.5e-05,3.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 07:19:08.102706,2021-05-18 07:19:08.102706,0.0,1,1.0,London,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1352784361777824,0,17,0.0,0,0.0,14.568771056160932,1.0,0.012163236112154545,0
60.216.32.197,3,384,6,222,3,128.0,2.0,3.033333333333333e-05,2.7e-05,1,3,3,1,0.3333333333333333,1.0,-0.0,1.584962500721156,-0.0,2021-05-18 16:00:53.328792,2021-05-18 22:49:02.348940,24489.020148,2,1.5,Frankfurt,64.0,0.578125,0.5,1.3862943611198906,5.953243334287785,1.9459101490553132,5.407171771460119,1.3862943611198906,4.859812404361672,1.0986122886681096,10.10602097264902,0.9162907318741551,4.174387269895637,-0.017334358284454343,0,-1,0.2871502623025642,0,1.9574336903329297,40.07107694652949,2.322681090469872,0.16314069102166018,0
60.217.75.69,1,128,2,74,1,128.0,2.0,3.3e-05,3.3e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 21:52:13.497716,2021-05-18 21:52:13.497716,0.0,1,1.0,Amsterdam,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.13953814717552088,0,25,0.0,0,0.0,14.252795696579305,1.0,0.009757250010592345,0
60.246.3.246,1,112,2,58,1,112.0,2.0,4.1e-05,4.1e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 00:35:48.188992,2021-05-19 00:35:48.188992,0.0,1,1.0,Amsterdam,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.12407542536936889,0,-1,0.666666666572895,0,5.960464477539063e-08,12.985562452496428,1.648355745327968,0.1483898916769569,0
60.248.161.187,1,356,6,194,3,356.0,6.0,1.434272,1.434272,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 17:57:44.598456,2021-05-18 17:57:44.598456,0.0,1,1.0,London,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.07280971005897946,0,7,0.0,0,0.00048024772070690474,33.50695705006886,0.9681573703952487,0.06779712942242397,0
60.248.218.163,3,720,12,396,6,240.0,4.0,0.7317023333333333,0.732725,1,3,1,1,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,2021-05-18 05:18:28.771865,2021-05-18 12:25:31.033131,25622.261266,3,1.0,London,60.0,0.55,0.5,1.3862943611198906,6.580639137284949,2.5649493574615367,5.983936280687191,1.9459101490553132,5.484796933490655,1.6094379124341003,10.151255861104442,0.6931471805599453,4.110873864173311,-0.04338214500786142,0,77,0.2857948322181084,0,0.18504595320509862,45.34009062948795,1.0871763856404786,0.15559784142122027,0
60.249.133.81,1,110,2,56,1,110.0,2.0,3.3e-05,3.3e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 12:22:32.179590,2021-05-18 12:22:32.179590,0.0,1,1.0,Amsterdam,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15240391650446872,0,44,0.0,0,0.0,12.238404442660478,1.0,0.0009823561763805575,0
60.249.188.117,2,480,8,264,4,240.0,4.0,0.7326425000000001,0.7326425000000001,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-19 00:51:16.635739,2021-05-19 01:58:25.400938,4028.765199,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,8.301463389967925,0.6931471805599453,4.110873864173311,-0.08900709418149971,0,78,0.0,0,0.025760096138982586,35.459306436840734,1.000510237068754,0.06317506509654897,0
60.249.26.93,1,240,4,132,2,240.0,4.0,0.732992,0.732992,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 09:45:39.956493,2021-05-18 09:45:39.956493,0.0,1,1.0,Frankfurt,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14591794745636338,0,72,0.01679586563254912,0,1.953505291833208e-05,19.69417211043358,0.9883333037242285,0.017927068946524023,0
60.249.88.157,1,220,4,112,2,220.0,4.0,36.091133,36.091133,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:05:25.099746,2021-05-18 11:05:25.099746,0.0,1,1.0,London,55.0,0.509090909090909,0.5,0.6931471805599453,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,5.3981627015177525,1.6094379124341003,0.0,0.6931471805599453,4.02535169073515,-0.044536555719592585,0,-1,0.3186464288765359,0,1.4606327153206846,23.943069472908842,311.57521342347115,0.1332165635670783,0
60.250.202.103,2,232,4,124,2,116.0,2.0,3.2e-05,3.2e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 09:39:42.135449,2021-05-18 09:39:42.883752,0.748303,1,2.0,London,58.0,0.5344827586206896,0.5,1.0986122886681096,5.4510384535657,1.6094379124341003,4.8283137373023015,1.0986122886681096,4.762173934797756,1.0986122886681096,0.5586456031726337,1.0986122886681096,4.07753744390572,-0.07853193409853237,0,75,0.9958238899908232,0,0.5406819722597112,22.78591686812615,104.22290365816816,0.24993664033505972,0
60.250.73.102,1,240,4,132,2,240.0,4.0,0.709958,0.709958,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:29:39.181697,2021-05-18 20:29:39.181697,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14550997253522263,0,83,0.0160668380461634,0,1.9142929708569564e-05,19.26750909733563,0.988741112043787,0.017361678508929338,0
60.251.157.202,8,1920,32,1056,16,240.0,4.0,0.722346,0.7183515,1,8,1,1,0.125,0.125,-0.0,-0.0,-0.0,2021-05-18 11:43:52.929713,2021-05-19 01:36:51.715721,49978.786008,8,1.0,London,60.0,0.55,0.5,2.1972245773362196,7.560601162768557,3.4965075614664802,6.963189985870238,2.833213344056216,5.484796933490655,1.6094379124341003,10.819373922827156,0.6931471805599453,4.110873864173311,0.09459728249048682,1,-1,0.08859695322303636,0,2.0132512173292496,65.92225151409586,1.6199739632810928,0.2117040835012765,0
60.251.212.40,1,112,2,58,1,112.0,2.0,3.3e-05,3.3e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 16:25:30.855519,2021-05-18 16:25:30.855519,0.0,1,1.0,Amsterdam,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.13372998905565597,0,54,0.0,0,0.0,12.369911393404685,1.0,0.009746359394937244,0
60.254.26.78,1,110,2,56,1,110.0,2.0,2.4e-05,2.4e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:55:50.717337,2021-05-18 20:55:50.717337,0.0,1,1.0,London,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.14824762836791744,0,48,0.0,0,0.0,14.568363365081012,1.0,0.0062059146577938835,0
60.80.241.153,1,110,2,56,1,110.0,2.0,5e-05,5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 23:55:28.744263,2021-05-18 23:55:28.744263,0.0,1,1.0,London,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.12348388854651965,0,-1,0.7999999999217201,0,9.424321830774485e-08,12.921068093408525,1.5804737845585664,0.17523651070233934,0
61.133.6.159,1,166,3,112,2,166.0,3.0,0.265893,0.265893,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 15:32:03.933409,2021-05-18 15:32:03.933409,0.0,1,1.0,Frankfurt,55.333333333333336,0.6746987951807228,0.6666666666666666,0.6931471805599453,5.117993812416755,1.3862943611198906,4.727387818712341,1.0986122886681096,5.117993812416755,1.3862943611198906,0.0,0.6931471805599453,4.0312864262549635,-0.08001595512068538,0,2,0.0,0,0.0002591954289980214,19.78562832842772,0.9714937444667857,0.0449671204868269,0
61.134.23.205,1,166,3,112,2,166.0,3.0,0.217139,0.217139,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 06:45:42.630474,2021-05-18 06:45:42.630474,0.0,1,1.0,London,55.333333333333336,0.6746987951807228,0.6666666666666666,0.6931471805599453,5.117993812416755,1.3862943611198906,4.727387818712341,1.0986122886681096,5.117993812416755,1.3862943611198906,0.0,0.6931471805599453,4.0312864262549635,-0.07961200072903912,0,2,0.24961219397044052,0,0.0003763698846555357,19.70857266595775,1.0327413399330432,0.09496567863074742,0
61.141.235.103,2,332,6,224,4,166.0,3.0,0.2476635,0.2476635,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 19:52:28.542574,2021-05-18 19:54:07.026225,98.483651,1,2.0,Frankfurt,55.333333333333336,0.6746987951807228,0.6666666666666666,1.0986122886681096,5.808142489980444,1.9459101490553132,5.41610040220442,1.6094379124341003,5.117993812416755,1.3862943611198906,4.599993319106135,1.0986122886681096,4.0312864262549635,0.009240570515563595,1,16,0.0,0,0.4607236367429427,36.80034271567605,0.9907580192216849,0.11089595358854798,0
61.143.152.5,1,166,3,112,2,166.0,3.0,0.499391,0.499391,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 04:23:06.381309,2021-05-18 04:23:06.381309,0.0,1,1.0,London,55.333333333333336,0.6746987951807228,0.6666666666666666,0.6931471805599453,5.117993812416755,1.3862943611198906,4.727387818712341,1.0986122886681096,5.117993812416755,1.3862943611198906,0.0,0.6931471805599453,4.0312864262549635,-0.06967946037691958,0,2,0.6091126846384975,0,0.002290480686500155,19.947462846617675,1.4407543621058718,0.17177068092075667,0
61.144.6.18,3,1320,24,672,12,440.0,8.0,0.21577133333333331,0.212008,1,1,3,1,0.3333333333333333,1.0,-0.0,1.584962500721156,-0.0,2021-05-18 16:27:22.319030,2021-05-18 16:28:43.041095,80.722065,1,3.0,Frankfurt,55.0,0.509090909090909,0.5,1.3862943611198906,7.186144304522325,3.2188758248682006,6.511745329644728,2.5649493574615367,6.089044875446846,2.1972245773362196,4.403324038842103,1.3862943611198906,4.02535169073515,0.12707974782776477,1,-1,0.43436542676355944,0,6.1766823610162165,69.59349214071385,1.8224137842192385,0.307585645206257,1
61.144.96.220,1,356,6,194,3,356.0,6.0,1.679136,1.679136,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 22:49:56.017337,2021-05-18 22:49:56.017337,0.0,1,1.0,London,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.06564612580519924,0,7,0.6891722569203479,0,0.003204919092078923,34.40087548418848,2.210517794693069,0.21019784666219493,0
